baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Zbtb44	3314.70470885487	2.63361930969126	0.271652859254789	9.69479694384933	3.17268141072245e-22	5.82821575149714e-20	Upregulated
Clcn7	2642.74587091499	-2.62747553723007	0.273010541497055	-9.62408089747117	6.327000479295e-22	1.13392193955755e-19	Downregulated
Tlr11	239.252532970614	-7.40192133805937	0.770831815882271	-9.60251145003317	7.80197839722218e-22	1.38699041764811e-19	Downregulated
Slc25a21	292.529294923752	6.84442625768127	0.713943279904266	9.58679274717601	9.08656823474865e-22	1.60243448133439e-19	Upregulated
Reck	210.09140442004	2.78359510719198	0.290677410585413	9.57623470494639	1.00647423067373e-21	1.76085063023585e-19	Upregulated
Gbp3	3676.22650237074	-3.41324128618381	0.357642160626764	-9.54373298774992	1.37781429142932e-21	2.39153844411558e-19	Downregulated
Mical3	491.932420644188	2.72147286343269	0.28543872361542	9.53435059182583	1.50826581466567e-21	2.59751653269453e-19	Upregulated
Abcb4	3331.57801516406	5.6297869773839	0.591943955368315	9.51067567516755	1.89428109766326e-21	3.23701802456503e-19	Upregulated
Gm65765	158.086756724012	8.07354991274341	0.85014907716592	9.49662844975096	2.1679594420668e-21	3.67619214930159e-19	Upregulated
Cd274	5097.35788495547	-2.225195001986	0.234771499888206	-9.47813087638661	2.58878456688807e-21	4.35627228950234e-19	Downregulated
Smap1	12880.5215955968	3.31490465020871	0.352177451086014	9.41259765492227	4.84024006686746e-21	8.08320091166866e-19	Upregulated
Sec61g-ps1	139.957740325105	5.12369594080929	0.54597935019217	9.38441341967582	6.32676132704286e-21	1.04862501273183e-18	Upregulated
Slc25a51	11710.7204293061	3.42957056428414	0.365883767929729	9.3733881218333	7.02407728718104e-21	1.1555131322285e-18	Upregulated
Ifi205	2096.92522629025	-5.34352828539734	0.5701558231402	-9.37204895315675	7.11379109845847e-21	1.16160304425495e-18	Downregulated
Ift140	2777.15556714608	2.90601981709019	0.310414270869526	9.36174683254704	7.84291292971808e-21	1.27124391634342e-18	Upregulated
Vopp1	7008.14153796457	3.29076354483382	0.35237960135793	9.33868910729377	9.75341662162291e-21	1.56937456939456e-18	Upregulated
Rsad2	64430.0814053367	5.24779939690245	0.562997123895527	9.32118331367579	1.1504992419889e-20	1.83779748481183e-18	Upregulated
Ifi47	3721.09809522339	-3.2076864331	0.345421601841721	-9.28629366547211	1.59754516270563e-20	2.5335457242218e-18	Downregulated
Aldh1a1	31300.2511605029	4.58478227838678	0.493828254476601	9.28416354638538	1.629822629785e-20	2.56627214649861e-18	Upregulated
Rph3al	898.83126203799	5.36095698420719	0.578377865987684	9.26895252993888	1.87982883940174e-20	2.93893240679234e-18	Upregulated
Gm5424	756.136804516122	-2.89930770560242	0.313738762910605	-9.24115234823098	2.43856632485087e-20	3.78561662429666e-18	Downregulated
Kel	2381.36394870206	6.49609387975433	0.705478523018699	9.2080675283465	3.32048782077927e-20	5.11865968680127e-18	Upregulated
Dusp8	691.629724922904	6.59835057920738	0.717087012909658	9.20160379482242	3.52646462833278e-20	5.36119905289433e-18	Upregulated
Gbp2b	1591.64345603042	-5.69094818207675	0.619440635131001	-9.18723741924553	4.03059458732301e-20	6.05205381321238e-18	Downregulated
Usp15	16604.8420102785	3.14528560435235	0.342358971729374	9.18709852545831	4.03580071920804e-20	6.05205381321238e-18	Upregulated
Tcp11l2	3577.63363813618	2.67648383729288	0.2923254892728	9.15583462786977	5.39392180434817e-20	8.03402785507102e-18	Upregulated
Gm40180	260.279583225992	6.60721703234232	0.72455722578614	9.11897196963777	7.5840295032567e-20	1.12202917026705e-17	Upregulated
Ybx3	22658.9453911408	3.30731373811331	0.363646062201128	9.09487021004528	9.4699509662057e-20	1.38248741125191e-17	Upregulated
Fgfr1	1845.40080180416	5.30106335332537	0.583414227185404	9.08627713605746	1.02488281287134e-19	1.48634978466683e-17	Upregulated
Sox6	413.982730361175	4.52264930658753	0.498026079884604	9.08114954067357	1.07434099554945e-19	1.54789365397987e-17	Upregulated
Gm15378	235.949597143799	6.56557023907681	0.723272155237704	9.0775929800851	1.11002387630155e-19	1.58891989150593e-17	Upregulated
Ear2	1080.60706105013	4.07333440267105	0.452251631222338	9.00678764090184	2.12180401908515e-19	3.01761598688471e-17	Upregulated
Dazap2	40563.8405493348	2.25329013860538	0.250894332597302	8.9810324341683	2.68237751982385e-19	3.79040577224339e-17	Upregulated
Gm6055	4782.34349806749	3.77766507157084	0.420764700233598	8.9780940974221	2.75497422428898e-19	3.86819438218002e-17	Upregulated
Dapl1	121.633988891735	4.59216540824364	0.512667795450664	8.95739004671995	3.3245397986571e-19	4.63836426086058e-17	Upregulated
Cat	48987.579419237	4.06185183807786	0.455108026468426	8.9250279095213	4.45586842872678e-19	6.17768324797818e-17	Upregulated
Slc38a5	1847.00998714458	8.09034578293568	0.907657373428151	8.91343586223408	4.94750302741931e-19	6.81642229602696e-17	Upregulated
Slc7a8	1408.32890976872	-2.69258237178687	0.302280427278825	-8.90756439649735	5.21659037718649e-19	7.14251666302478e-17	Downregulated
Gm55094	1290.46087284525	5.15400467718095	0.579213678945494	8.89827858790255	5.67195037170046e-19	7.71805395023241e-17	Upregulated
Pld2	484.394828042452	-2.37949075655442	0.267631826102828	-8.89091103701615	6.06098913262072e-19	8.19683708217737e-17	Downregulated
Stac2	378.02626309964	3.77445843328065	0.425313679330159	8.87452865194735	7.02302060405405e-19	9.43996745096143e-17	Upregulated
Atf3	543.247374648719	-5.20058368038121	0.587883915898463	-8.84627651775972	9.04878764161762e-19	1.20891802892011e-16	Downregulated
Btg3	1526.087054561	3.93364178821569	0.445438087246467	8.83095069964043	1.037897310168e-18	1.37002444942176e-16	Upregulated
Ms4a6c	6445.93365345219	-2.89928036008395	0.328289848693896	-8.83146515683857	1.0331338157705e-18	1.37002444942176e-16	Downregulated
Prdx2	37468.0963100239	4.38555392665192	0.497586517927946	8.81365103080823	1.21134729855341e-18	1.58946070531616e-16	Upregulated
Map1lc3b	21706.9350218658	3.18222766557406	0.361122618981124	8.81204194451304	1.22886625436544e-18	1.60290696516164e-16	Upregulated
Gm74436	2451.77686803928	4.87758317873909	0.554191787499392	8.80125488821763	1.35294671446859e-18	1.7543739631615e-16	Upregulated
Gpx1	293001.221493562	4.15915776601503	0.473113391507564	8.79103792171677	1.48184536041903e-18	1.9102806505893e-16	Upregulated
Timp2	2769.57934391771	2.25440818001935	0.257348331476691	8.7601429824057	1.95002865079922e-18	2.49921113826848e-16	Upregulated
Gm72623	161138.55658204	3.94499882525297	0.450438690429807	8.75812604261119	1.98523110710917e-18	2.52962049278119e-16	Upregulated
Ass1	2465.23607486982	-2.86660929605577	0.327724849261189	-8.74700012073589	2.19099465693894e-18	2.77576357572195e-16	Downregulated
AW112010	11522.1755507688	-2.56818122716971	0.293729036860092	-8.74336856384061	2.26261066746132e-18	2.85011368877242e-16	Downregulated
Ccni	9689.19045716667	2.06582001020033	0.236625081874177	8.7303509578871	2.53883564527193e-18	3.17989164570309e-16	Upregulated
Marchf3	2533.31341997069	5.3296268342611	0.611561530876628	8.71478431061789	2.9131274992974e-18	3.62807811268428e-16	Upregulated
9530026F06Rik	127.090968430026	7.64522314048912	0.880167904618419	8.68609625546795	3.75107102419653e-18	4.61947539985409e-16	Upregulated
Cyp4v3	928.240694278695	-2.6746570113685	0.309422154186172	-8.64403849298786	5.42602618467269e-18	6.64507340082916e-16	Downregulated
E2f2	18237.1072393086	3.67521785413884	0.425327453661109	8.64091377714631	5.5765192155814e-18	6.79164583360643e-16	Upregulated
Mlkl	700.410685435323	-2.77292230109322	0.321061361526809	-8.63673625473517	5.78417116927764e-18	7.00583897008551e-16	Downregulated
Gm15411	407.854673519798	4.85486146780821	0.564927473148591	8.59377831414344	8.41553119576279e-18	1.01372661026992e-15	Upregulated
Ubb	125445.103384085	3.37791961603082	0.393487355802279	8.58456965953481	9.11770875921732e-18	1.09234115156623e-15	Upregulated
Tiam2	568.142078345499	2.75761275057197	0.321456470778466	8.57849507242429	9.61224337783522e-18	1.14536374605946e-15	Upregulated
Tmem256	4081.69520021471	3.55336302957786	0.414723353878323	8.56803215046432	1.05268410722608e-17	1.24760045482213e-15	Upregulated
Rnf11	17017.5018674618	3.38369995825398	0.396359789911703	8.53694053831183	1.37822433708952e-17	1.62468327736906e-15	Upregulated
Gm56889	255.488442342679	7.02004322381522	0.823439616511423	8.52526777076415	1.52456719686969e-17	1.78763613232954e-15	Upregulated
Gm56655	371.689442300507	6.212986205613	0.729615559252976	8.51542449557164	1.65981161370085e-17	1.93591995832919e-15	Upregulated
Gm10134	320.607692377877	-5.24574743243742	0.617832928108966	-8.49055981605473	2.05644077681311e-17	2.38590423600359e-15	Downregulated
Fam210b	4774.70469531324	4.30455582626059	0.507655788286468	8.47928049986411	2.26590796602416e-17	2.61516624099668e-15	Upregulated
Phf11b	1540.8094711333	-2.60490880040239	0.307307993865372	-8.47654096998065	2.31988067378993e-17	2.66351299859506e-15	Downregulated
Retnla	3360.88260248523	7.55387449024948	0.891455026982971	8.47364618696999	2.37829052326785e-17	2.71642675103194e-15	Upregulated
Naaa	6884.3585085234	-3.22262738317853	0.38111307212852	-8.45583009047715	2.77108869235468e-17	3.1487566564055e-15	Downregulated
Hbb-bt	9260.4414989324	7.97865348628518	0.944407225491358	8.44831897821835	2.95527032254594e-17	3.32377443827565e-15	Upregulated
Cox6b2	1597.28739925092	6.1759393333001	0.732262630726692	8.43404958023209	3.33905144906953e-17	3.73634772300958e-15	Upregulated
Dram1	2346.50314443189	-2.95803785527784	0.351100452909963	-8.42504710763333	3.60605138563544e-17	4.01473720934079e-15	Downregulated
2310010J17Rik	283.024220345589	3.38363405391044	0.40197648708652	8.41749247184737	3.84627985799726e-17	4.26067302460762e-15	Upregulated
Igfbp4	1085.3472741067	3.16612129944536	0.376579317267809	8.40758149549071	4.18551529954937e-17	4.61327496316332e-15	Upregulated
Psmb9	2521.47052863564	-2.027797229724	0.241365827072338	-8.40134353035925	4.41399036703022e-17	4.84089570402061e-15	Downregulated
Clec4a2	1431.15656691538	-2.86705778803158	0.341364075139697	-8.39882693238381	4.5096088001959e-17	4.92127803918408e-15	Downregulated
Ucp2	238605.246119689	3.05470738816962	0.364247367552981	8.38635405573743	5.01451572098648e-17	5.44531943612935e-15	Upregulated
Fgfrl1	515.540770523928	5.77383740739269	0.688753308197072	8.38302675090836	5.15837466048835e-17	5.574078971363e-15	Upregulated
Gm47533	88.5993578096477	5.32762245641534	0.636828147413922	8.36587151188298	5.96721964461824e-17	6.41665316321778e-15	Upregulated
Ctsc	20602.016608594	-3.42767922666592	0.409837408002336	-8.36350991817316	6.08794070133386e-17	6.51468761263124e-15	Downregulated
Gm3724	236.752535835463	4.26705880135276	0.51030017961375	8.36186027718535	6.17369358414052e-17	6.57453629800935e-15	Upregulated
Aif1	695.303537864088	-4.05881135039566	0.485456355618781	-8.36081617516811	6.22858335974857e-17	6.60110055684122e-15	Downregulated
Gm12185	604.962931574206	-5.64741691448382	0.678401248962279	-8.32459687113258	8.46162088372516e-17	8.87855771153377e-15	Downregulated
Cd180	2999.64531389473	-3.38135028557167	0.406212907895749	-8.3240837990295	8.49834729238625e-17	8.87855771153377e-15	Downregulated
Vangl1	520.150880128823	4.46789480371133	0.537046425191736	8.3193828207984	8.84225249782016e-17	9.19427424820508e-15	Upregulated
Bsdc1	14574.3327270861	3.75687914382596	0.451820706793346	8.31497779393339	9.17694512295672e-17	9.49749193851916e-15	Upregulated
Smpdl3b	1900.0811894695	-4.15077106183992	0.500168461575585	-8.29874608399845	1.05215974154918e-16	1.08382286648178e-14	Downregulated
Ifi209	5995.0427803041	-2.74257044954967	0.330587121668901	-8.29605955520701	1.07621596444539e-16	1.10344673117368e-14	Downregulated
Mxi1	14259.5909726646	3.45415602294287	0.41661944734273	8.29091403431614	1.1238148766798e-16	1.14691551581156e-14	Upregulated
Renbp	423.355650952573	-2.55828388921497	0.309111562104468	-8.27624781097761	1.27117313313085e-16	1.28813758586569e-14	Downregulated
Gbp8	2883.3291274618	-2.86542871949503	0.346239902053005	-8.27584776481473	1.27544867890283e-16	1.28813758586569e-14	Downregulated
Dmtn	1307.13251264861	5.36713130549007	0.648560725171319	8.2754491556243	1.27972296908268e-16	1.28813758586569e-14	Upregulated
Blk	2289.99605662787	3.30994801222261	0.400555801201411	8.26338802807221	1.41595019721526e-16	1.41236226911372e-14	Upregulated
Diaph3	2918.42184906411	3.14488271289561	0.380561210520999	8.26380257880245	1.41103905264503e-16	1.41236226911372e-14	Upregulated
